여성 경랑 다운 베스트 BF825E,12,0,"10%",10,NULL, 54NF 031,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/22/GQ2N24082231016_0_THNAIL_ORGINL_20240822160611161.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 경랑 다운 베스트 BF825E,12,0,"10%",10,NULL, 54NF 70V,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/22/GQ2N24082231038_0_THNAIL_ORGINL_20240822160639529.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 경랑 다운 베스트 BF825E,12,0,"10%",10,NULL, 54NF HBP,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/22/GQ2N24082231060_0_THNAIL_ORGINL_20240822160708197.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 후드 퀼팅 다운 베스트 BF521E,12,0,"10%",10,NULL, 54N 031,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/05/GQ2N24080583821_0_THNAIL_ORGINL_20240805175718348.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 후드 퀼팅 다운 베스트 BF521E,12,0,"10%",10,NULL, 54N BUQ,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/05/GQ2N24080583853_0_THNAIL_ORGINL_20240805175607962.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3, NULL, NULL
여성 후드 퀼팅 다운 베스트 BF521E,12,0,"10%",10,NULL, 54N BMY,NULL, https://img.ssfshop.com/cmd/LB_750x1000/src/https://img.ssfshop.com/goods/ORBR/24/08/05/GQ2N24080583838_0_THNAIL_ORGINL_20240805175640703.jpg,,,0 ,0 , SYSDATE, SYSDATE ,3 NULL, NULL
